"","CD40L&CD107a&IFNg&IL2&!IL4&IL10&IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&IL10&!IL17&!TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&IL17&!TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&CD107a&IFNg&!IL2&!IL4&IL10&IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&IL17&!TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","CD40L&CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&IFNg&IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&IL17&!TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&CD107a&IFNg&IL2&!IL4&IL10&!IL17&TNF","!CD40L&CD107a&IFNg&IL2&!IL4&IL10&!IL17&!TNF","!CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","!CD40L&CD107a&!IFNg&IL2&!IL4&IL10&!IL17&!TNF","!CD40L&CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&!CD107a&IFNg&IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&IL2&!IL4&IL10&!IL17&!TNF","!CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&IFNg&!IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&IL10&!IL17&!TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&IL2&!IL4&!IL10&!IL17&!TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&IL10&!IL17&!TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&TNF","!CD40L&!CD107a&!IFNg&!IL2&!IL4&!IL10&!IL17&!TNF"
"C_CC001_58",0.00827,0.074,0.017,0.00827,0,0.23,0.017,0,0.2,0.041,0.025,0.00827,2.1949,0.36,0.017,0.00317,0.00827,0.033,0.033,0.63,0.519,0.017,0.00827,0.025,0.00827,0.00827,0.025,0.815,0.49,0.017,0.0359,0.025,0.026,0.025,0.09,0,1.129,1.03,0,0.041,0.00827,0,0.033,0.041,0.017,0.2,0.325,0.00827,0.058,0.025,0.0119,0.104,0.38,4.07,0.017,0.033,0.00317,0.017,0,0.0359,0.265,0.459,0.05,0.264,0.00827,0,0.043,0.41,0.7,0
"R_CC009J_66",0,0,0,0,0,0.05,0,0,0,0,0,0,0.33,0.067,0,0,0,0,0,0.05,0.123,0,0,0.017,0,0,0,0.067,0.017,0,0,0.033,0.017,0,0,0,0.116,0.08,0,0,0,0,0,0,0.017,0.05,0.067,0,0,0,0,0,0.029,2.14,0,0,0,0,0,0,0.05,0.05784,0,0,0,0,0,0,0,2.10000000000001
"R_CC024J_74",0,0.073,0.015,0,0,0.088,0.022,0,0.037,0.037,0.015,0.00733,0.71,0.28466,0,0.00199,0,0.00733,0.015,0.022,0.079,0,0,0,0,0,0,0.09466,0.06066,0,0.00733,0.022,0.015,0.015,0,0,0.048,0.06,0,0.015,0.015,0.00733,0.029,0.037,0,0.23,0.529,0,0.00733,0,0.022,0.07566,0.074,5.03,0,0.00733,0,0.015,0,0.022,0.066,0.153,0,0.046,0.00733,0,0.015,0.14,0,0
"R_CC039_82",0,0,0,0,0,0,0,0,0,0,0,0,1.37,0.12,0,0,0,0,0,0.074,0.25,0,0,0,0,0,0,0.62,0.027,0,0,0,0,0,0,0,0.62,0.63,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.12,3.77,0,0,0,0,0,0,0.074,0,0,0,0,0,0,0,0.18,0
"C_CC011J_90",0,0.061,0,0,0,0.037,0,0,0.02716,0,0,0,0.54,0.098,0,0,0,0,0,0.11016,0.05116,0,0,0,0,0,0,0.091,0.065,0,0.012,0.012,0,0.024,0,0.01416,0.26016,0,0.024,0.024,0,0,0.061,0.012,0.012,0.52,0.29016,0.049,0.061,0.024,0.073,0.061,0.78,2.2,0.024,0.037,0,0,0.012,0.024,0.27,0.441,0.024,0.2,0.024,0,0.12,0,3.78,0
"R_PWK_98",0,0.037,0,0.074,0,0.41,0,0,0.037,0.037,0.01,0.037,0.973,0.37,0,0.074,0,0,0,0,0,0,0,0.074,0,0,0,0.303,0.343,0,0,0.037,0,0,0,0,0.02,0,0.037,0,0.18,0,0,0,0.11,0.66,0.233,0.037,0,0,0,0,0.047,0,0.037,0,0.037,0.074,0,0,0.18,0.44,0,0.386,0.037,0.07,0,0,0,0
"C_B6_106",0,0.061,0,0.03,0,0.46,0,0,0.15,0,0.21,0.061,4.475,0.43,0,0,0,0,0.03,0.18,0,0,0,0.061,0.03,0,0,1.675,0.892,0,0,0,0,0,0,0,0.827,1.32,0.03,0,0.03,0.03,0.03,0,0,0.98,0.52,0,0,0,0.03,0.012,0.21,0.4,0,0,0,0.061,0,0.03,0.88,2.59,0,0,0.03,0,0.061,0.47,1.96,0
"C_CC001_59",0,0.15,0.022,0,0,0.23446,0.022,0,0.2,0.051,0.044,0.00729,2.50446,0.49,0.00729,0.044,0.015,0.044,0.022,0.68,0.393,0.015,0.022,0.08146,0.022,0.036,0.00729,0.568,0.413,0.015,0.029,0.029,0.059,0.022,0.1,0,0.972,0.7,0.036,0.01646,0.00729,0.015,0.044,0.03046,0,0.479,0.489,0.029,0.02346,0,0.036,0.093,0.353,2.2,0.00729,0.00729,0.00729,0.022,0.00729,0.051,0.243,0.66,0.066,0.327,0.012,0,0.08,0.57,0.97,0
"R_CC018J_67",0,0.1,0.038,0,0,0.19543,0.00945,0,0.00945,0,0.028,0,0.987,0.29543,0,0,0.00945,0.019,0,0.19086,0.169,0.076,0.028,0.038,0.019,0,0,0.596,0.193,0.00945,0.00945,0.02343,0.034,0,0,0.019,0.48543,0,0.066,0.038,0.038,0.038,0.038,0,0.019,0.44,0.608,0,0.02343,0,0,0.00488,0.563,1.52,0.019,0.047,0.019,0.01443,0,0,0.44543,0.609,0.057,0.06686,0.16086,0,0.019,0,4.14,0
"R_CC024J_75",0,0.059,0,0,0.015,0.12,0.015,0,0,0,0.029,0.015,0.6,0.12,0,0,0,0,0,0.029,0.068,0,0,0.044,0,0,0,0.199,0.1,0,0,0.015,0,0,0,0.004,0.033,0,0,0,0,0.073,0.015,0.015,0,0.56,0.609,0,0.015,0.004,0,0.012,0.048,1.48,0,0,0.015,0.029,0,0.015,0.073,0.349,0.015,0.079,0.029,0,0.015,0,0.06,0
"R_CC039_83",0,0,0,0,0,0.15,0.049,0,0,0,0.049,0,2.5,0.34,0,0,0,0,0,0.24,0.067,0,0,0.067,0,0,0,0.91,0.26,0,0,0,0.049,0,0,0,0.68,0.33,0,0,0,0,0.019,0,0,0.78,0.39,0,0,0,0,0,0.18,1.87,0.049,0,0,0,0,0,0.79,1.03,0.049,0,0,0,0.049,0,0.89,0
"R_PWK_99",0,0.13,0,0.027,0,0.35,0.054,0,0,0,0.19,0.054,2.07,0.46,0,0.027,0,0,0,0.054,0.11,0.027,0,0.054,0,0,0,0.3,0.4,0,0,0,0,0,0,0,0.001,0.02,0.19,0.081,0.054,0.027,0.027,0,0,0.994,0.729,0,0,0,0,0.054,0.214,1.04,0,0,0.027,0.027,0,0.027,0.353,0.65,0,0.054,0.054,0,0,0.163,0.52,0
"C_B6_107",0,0,0,0,0,0.32,0,0,0.12,0,0.04,0,3.48,0.6,0,0,0,0,0,0.84,0.28,0,0,0,0,0,0,0.374,0.16,0,0,0,0.04,0,0,0,0.4,0,0,0,0.12,0,0,0,0,1.32,0.814,0,0,0.04,0.08,0.08,1.52,16.79,0,0,0,0,0,0,0.36,0.482,0,0,0,0,0.08,0,2.668,0
"R_CC009J_60",0,0,0.024,0.024,0,0.071,0,0,0,0,0.024,0,0.31,0.024,0,0,0,0,0,0.094,0.024,0,0,0.024,0,0,0,0.071,0.071,0,0,0.024,0,0.024,0,0,0.081,0.25,0,0,0,0,0,0,0,0,0.127,0,0,0,0,0,0.081,1.46,0,0,0,0,0,0,0.047,0.055,0,0,0,0,0.024,0,0.4,0
"R_CC018J_68",0.00954,0.11,0.029,0.019,0.019,0.63,0.076,0,0.00954,0,0.067,0.00954,1.69,0.48,0,0.019,0.019,0,0,0.22489,0.214,0.029,0,0.14,0.057,0,0,0.81,0.44,0.00954,0.00954,0.095,0.145,0,0,0.019,0.494,0.5,0.038,0.033,0.12,0.09489,0,0,0,0.62,0.61489,0,0.00954,0.135,0,0.00443,0.364,2.01,0.038,0.04289,0.14,0.22,0.00954,0,0.345,1.01,0.029,0.075,0.315,0.61,0.00443,0.013,1.6,0
"R_CC024J_76",0,0,0,0.033,0,0.3,0.066,0,0,0,0,0,1.22,0.26,0.033,0.033,0.033,0,0,0.099,0.16,0,0,0.033,0,0,0,0.28,0.079,0,0,0,0,0,0,0.027,0.14,0.12,0,0,0.033,0.033,0,0,0,0.26,0.3,0,0,0.066,0,0.013,0.16,1.68,0,0,0,0,0,0,0.066,0.291,0,0.04,0.046,0,0.046,0,0.11,0
"C_CC059_84",0,0.064,0.00804,0.13,0.032,1.36,0.064,0,0.016,0,0.72,0.064,6.81,0.85,0,0.032,0,0,0,0.27,0.034,0.00804,0,0.13252,0.088,0,0,2.3,1.493,0,0.016,0.072,0.08052,0.00804,0.00804,0.041,1.523,2,0.048,0.00804,0.12,0.04,0,0,0.048,1.87252,1.05,0.00804,0.00804,0.009,0.00804,0,0.275,0.54,0.016,0.00804,0.14,0.088,0.00804,0.016,1.84,2.82,0.04,0.01652,0.53252,0,0,0.002,3.53,0
"C_CC011J_92",0,0,0,0,0,0.029,0,0,0,0,0.00731,0,0.41372,0.04472,0,0.00731,0,0,0,0.058,0,0.00731,0,0,0,0.00731,0,0.087,0.037,0,0.00103,0,0,0,0,0,0.11372,0,0.00731,0.015,0.015,0.01572,0,0.00731,0,0.36,0.39,0.00731,0.029,0.029,0,0,0.25,1.96,0,0.022,0,0.015,0,0,0.101,0.266,0,0.22,0.015,0.55,0,0,0.408,0
"R_PWK_100",0,0,0,0,0,0,0.029,0,0,0,0,0,0.029,0,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,0,0.1,0.25,0,0,0,0,0,0.029,0,0.047,0,0,0.029,0,0,0.018,0.12,0
"C_B6 uninfected_BU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,1.12,0.900000000000006
